N,P,K,temperature,humidity,ph,rainfall,label,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency
37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,lentil,14.45817986156172,3,9.626370641021136,17.55861119160324,411.5870428765159,4.772328614297107,5,5.886138622888223,68.65614250772512,95.91380501974996,1,22.547897579239063,1,62.37843674736327,1.2991179532158543
98,29,30,25.64004392,61.03273481,6.217974349,199.4735636,coffee,14.9647460866055,2,7.202522250308457,8.289854153350635,422.852472559832,1.1760837129932753,3,16.518957370572725,32.482353803212995,126.57700672097238,3,1.8233206878226824,1,97.633666009013,2.232463278343964
22,8,33,28.43572863,95.8840407,5.665785202,203.9283708,coconut,29.45772492848779,2,5.597789328109737,5.501089929048042,379.3502566085638,8.492168647316173,1,9.294338660707552,74.8422898426792,67.75173160506834,1,0.650495067016188,3,95.74661550951494,2.8964688658012023
15,123,204,22.52709326,92.54780429,6.365972688,115.3830068,apple,18.906002562998392,2,11.657186547471447,15.91233696366806,398.8980954455944,6.458582998782504,1,18.789972239712483,48.538228806963126,98.17994985320148,1,8.447824591652909,1,92.38368920499522,2.262732701697352
1,27,36,23.98598756,93.34236582,5.684995235,104.991282,pomegranate,28.65626092875943,2,9.142501828732785,15.391525782167086,437.9228767298965,9.924951777926776,4,13.773738903765036,6.171702411391133,63.98318110736047,1,46.0472280062448,1,27.973358277861596,3.0338913306873785
111,5,50,27.59350075,91.79742953,6.399891457,24.84266123,muskmelon,24.993083810404304,3,11.465098626995124,7.567065933176145,439.4052439943528,9.209966342708796,1,9.055768001059771,48.86042981668879,173.2205530986008,3,0.586265820331483,2,47.41226499599159,4.158826968788709
111,87,48,26.3985515,81.36028902,5.571401169,98.16752001,banana,13.1171819705369,2,11.66973852884568,9.358851369750337,359.7621466453938,4.073651432951074,1,14.675004970702997,33.32442009921718,58.29583581205883,1,26.377474033021205,1,64.45809371881758,2.276637738972317
36,58,25,28.66024187,59.3189118,8.399135958,36.92629678,mothbeans,17.12723207972995,2,9.417667784971666,10.874538512061804,390.1517519482007,2.802286344947758,2,11.969687372725884,25.72878538527653,113.9790573587542,1,40.09185576982474,3,49.66884655041955,1.7731919365727995
37,70,25,19.73136909,24.89487354,5.819403771,84.06354115,kidneybeans,11.653781873535564,3,5.739923237503676,0.6941571304388505,381.7360655651895,5.982346450055076,1,19.18676189867034,22.343136772083383,126.76347682996813,1,31.925982141161917,1,28.616658063607737,1.6314936158736382
26,66,22,18.06486101,65.1034354,6.300479414,51.54922825,lentil,16.70909070992215,2,6.329312056580471,13.77580785489586,409.9927393924568,1.4536083030102742,4,14.82536904733736,71.4881409713671,89.31210914127567,2,42.96153583612492,1,58.73846493687744,2.7015081822804365
27,72,23,19.92889503,21.79992115,5.961934481,64.02640797,kidneybeans,29.00728658906845,3,5.42506449360833,16.233653377779248,378.2673886036657,4.3157693757291655,2,13.942214232591114,66.32758467602986,74.1463654486272,2,39.52265052248517,1,84.74650386257538,3.521859537716317
58,70,84,20.6543203,16.60820843,6.231049028,74.6631118,chickpea,11.86449934520388,1,8.081814024118177,14.878447975920649,370.4081608733405,4.925810774280869,5,19.776496152204476,44.93988022978135,97.3670638513376,3,44.804873553847926,2,38.356629199866575,2.0813051934295324
99,73,53,26.29039046,81.06003778,5.871702211,118.6730366,banana,12.082360233995129,3,9.685712911894925,0.8883129337517204,410.9714503350251,6.992504467903647,5,7.808888292184088,90.97542950929282,146.9055825803878,1,34.10184531493009,1,19.40643850994081,3.42009562238864
19,30,30,29.56549169,91.40896307,5.826381164,224.8315729,coconut,15.895201313092835,1,9.894367062593885,0.9061640540828586,419.8671922494208,2.1768988819001738,3,9.53158569565441,59.88238023447008,64.1520826617105,3,32.16457332286512,1,84.56037123735092,3.943953628367089
120,16,51,27.99901833,91.64193051,6.547041903,23.28618248,muskmelon,27.211679894626176,3,10.77387706506159,1.514685825955171,373.0234971301738,9.861717075859454,1,12.791451058527269,91.3489736746868,122.47174379802878,2,15.870121676044802,2,60.88704193758638,2.466909482668857
28,69,16,29.77013109,66.29327012,6.547361618,35.69674138,lentil,27.093874300113924,2,9.875342098314055,1.335826471093513,437.1446180832128,8.832227883615587,3,16.706238759488983,18.660956862827728,123.08791682710324,3,42.34130136657068,1,84.2370450757781,3.321662161799542
28,57,17,30.47757686,61.58245338,9.416003106,61.86633917,mothbeans,11.737787437312106,1,11.121880747799414,6.969204722991755,418.64734462121606,8.571635824099062,4,8.622915328121376,40.14150557522558,159.72780159724152,2,20.443456199193637,2,20.286454207902903,3.6536123231119455
114,94,53,26.33544853,76.8532006,6.190757459,118.6858263,banana,23.49247275808871,3,6.042544369567898,10.41130759750546,399.3878558253665,1.0421816862274451,6,14.08824937603403,53.533726878739984,122.57117304040804,3,4.4529646545517725,2,10.03879291701294,2.8998168638567923
88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,rice,23.81684773602596,1,5.122433172035966,13.975935842613731,357.582393683782,4.551065766778282,1,7.284444179427627,88.79185465173238,118.59008039681912,3,29.93185195556929,2,48.16128032944297,2.4927184961230173
100,41,22,22.4204752,84.55794703,7.318802162,93.46595573,cotton,28.371856639154164,3,9.210787081190144,18.542511827064803,431.7404550138395,3.4765659547602974,2,11.61445808470716,37.23698618973456,81.23566601135084,2,20.022704668355264,1,31.807785395596365,1.4878121571954348
65,63,50,31.88342554,91.3256535,6.524459342,79.27201575,papaya,21.22727358628693,1,10.850690165679472,9.535915588450738,383.7154492040982,7.417555386326712,4,16.06754447979937,42.766874691805015,94.1873355775962,2,19.516590325948258,2,65.79516897785618,1.1782839230453748
26,15,6,17.22034507,94.78797376,6.912033409,108.0054343,orange,11.861813428727714,2,10.729333831577774,0.8399640912733086,360.1742264957766,7.666731264334597,6,5.712658741012413,71.63868014748995,87.60129437319478,2,1.4795347064884223,2,2.528538799708624,3.594436144785529
25,51,24,25.5042419,61.66852372,9.392694614,65.07981523,mothbeans,23.430910355174166,3,5.4761975243938,4.202151055088914,382.680430336379,4.223864135743031,5,14.698367051670084,71.51866914165048,72.11757015862318,1,18.17645519276208,1,93.58967974215268,2.801284532121414
117,86,53,25.19640218,83.55829874,5.703381728,115.8586081,banana,28.325902456647423,1,7.199617397932129,6.013541915655642,407.0695846633312,9.62648803047828,2,6.16603146531418,29.08195864131342,75.60097227870389,2,10.439229790470478,1,35.134174584043954,3.441071815491098
7,28,35,30.02086169,46.78393776,4.66910839,96.63721027,mango,11.55177333359918,1,9.679904877439435,15.596502100812696,368.8228913451877,9.576864099342774,4,16.147271561864763,6.7471469456108935,154.80948645235458,3,21.27736766887064,3,87.2346352307003,2.229721270632325
61,64,52,43.30204933,92.83405443,6.641098708,110.562229,papaya,15.672019150218633,2,10.030074710130776,13.44020869618549,448.4191630291825,9.840912677984292,2,12.660968660407129,47.59342342240968,114.86358735953718,1,5.142477751892111,3,2.3462482287189723,2.059647720907197
31,6,26,29.12859129,91.30924833,5.741367375,157.2388553,coconut,27.681269146344203,1,5.374747741644067,14.716859870449351,393.7850278283644,6.06728532238868,4,11.361140170733789,55.20479783507155,66.86053887350167,3,44.135838513048455,2,29.49503294394119,2.4923597381904417
31,137,196,22.14464104,93.82567435,6.400321212,120.6310784,apple,10.617323465665304,1,11.973004902774925,4.8751400201390505,436.19679470873456,8.209662804245049,6,10.913120518138854,60.90004993194691,61.13385788468252,3,32.598381934034535,2,50.7534858423501,1.3075454952884908
58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,blackgram,27.92743382889407,1,8.045813170613412,4.596843033736104,437.7171319343028,7.118478301673552,1,10.064723772412728,6.702505032170791,98.8434458998906,3,20.38684044094284,3,95.4328586284362,4.700004167711239
116,81,55,26.42313317,83.6995044,5.915546415,95.12322062,banana,11.295995627972912,1,7.012549120672988,15.689063888491654,354.81605892779373,7.999526207771023,4,6.012772304163915,92.99352217404262,180.70842699158237,3,48.19911711989498,3,52.85291915538481,3.9393246604491834
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,15.44449160051871,3,11.795494183700711,13.783475710201564,387.8222179503325,2.5771201356813056,6,15.72625617903873,96.01580620642608,75.79029387760536,3,3.4513361573214327,3,72.4814574786914,4.9623749661681344
107,10,49,25.83202912,89.00481725,6.755192025,45.24690619,watermelon,23.978503476769937,2,8.744513600914036,14.169677783622785,445.0462371426793,1.4063224928628262,3,15.801012853654711,92.25161079977724,168.959420004097,1,32.2988607252579,3,91.40107787698408,4.3797881987250165
121,53,19,23.51308653,76.72621429,7.976889498,80.11272117,cotton,28.914272623918485,1,7.931491404456913,1.0831561350996188,414.5398333736644,7.9765460438031965,4,12.862438027581144,93.42653644843072,59.97389337799559,3,40.8434161056684,1,67.05678364391477,4.855826023576963
82,25,51,24.31334971,87.47409052,6.074209622,48.11248366,watermelon,12.29387392612072,2,5.712298604428518,11.536306544655076,423.2452181368836,5.710090453010161,5,5.738641538938908,0.0664443234503209,65.1315118703144,3,26.7606117073044,3,66.62767715411536,1.120195667766963
26,11,11,13.70319166,90.95589386,7.609348255,106.2944879,orange,20.54809814425508,2,6.444050705537716,4.149650513655145,367.19701820321575,7.463924406158924,6,7.142349060158192,50.36402731589222,132.56550711881744,1,34.72324376152116,3,96.0895920184774,1.8285835461149416
6,144,198,21.11478672,90.31528693,5.559363609,104.5086618,apple,24.857790589963248,1,10.543174492945898,6.646143277085765,397.5003899609742,4.692630550808789,6,19.931017152656267,65.23134862893664,59.82756219742466,3,11.520506194214148,3,86.06387188638928,3.91880479900406
62,49,37,24.21744605,82.85284045,7.479248124,166.1365886,jute,11.875862812343083,3,9.194175525919777,12.078937651326488,377.6270610977994,8.852485971004233,3,14.906872718034846,17.29066392277635,82.71159650091977,3,49.751257587928535,1,38.574184427302185,2.8957400988965825
82,26,47,28.50416396,93.46806467,6.565312653,24.20007242,muskmelon,15.657421669721185,1,11.676280822703465,2.377220350584097,366.5140054861114,8.399343299512463,4,5.072500815542467,25.59491076272401,185.8120390273185,1,14.429855160047268,2,46.01182656696574,2.9974512535123834
113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,muskmelon,10.423127337590763,2,9.452678285421902,7.112187164652786,429.2625994355992,1.7435717491639868,2,17.09626896369859,89.99534546775618,132.41378417742283,3,26.962124619137978,3,79.57749911981355,1.1081705417334264
115,17,55,27.57826922,94.11878202,6.776533055,28.08253201,muskmelon,13.61459930168156,1,8.374898673496014,1.2989541223854006,380.1620337858732,9.032898780909,5,14.63257214102336,81.29325655350875,64.81147079120959,3,5.658761975512938,1,82.49201546672697,2.411655012860871
85,27,45,26.0713757,88.7285657,6.467095849,57.79652846,watermelon,23.830453659792354,3,7.850181282368382,17.03606065616996,379.2687004119619,8.289147416341635,5,6.606951476626887,10.193711226253644,122.21610525792188,1,41.96179721013296,3,70.62777844750879,2.516279113240213
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,22.5984525465593,2,6.971033442504762,14.012332504150828,430.8181701393216,1.3804447930054118,4,18.229010346185262,73.96699686754609,89.53170937255086,2,33.81461205325007,1,23.24873575888352,1.743232615753267
66,69,47,23.69212243,93.61055571,6.912299695,87.53393983,papaya,18.989186141616887,3,10.481355952176196,4.5855337152387925,441.5363105686713,5.275658090605019,4,14.934250291623254,87.67793720687128,160.90684564463436,1,10.16398553599242,3,58.91784880309253,3.85447289874224
1,132,200,16.27852801,82.94270065,5.620745638,66.57462809,grapes,17.186455084550587,2,5.55954068390443,6.707939734563597,441.0045955654954,3.862613625906442,3,10.224465999460472,52.38547729055938,176.2615802492927,3,47.00922795224749,1,51.7454180936964,2.164823646160302
50,74,17,27.10053268,63.36085585,6.5408208,73.84949872,blackgram,15.369051103041096,1,9.591871830187705,2.631042772258354,399.3824738253012,1.5399400895889173,6,11.229805851617144,30.086582644205507,144.0582826092894,1,46.14562639181224,2,44.09536957821069,1.6797021112964434
115,18,53,29.17052093,94.19790371,6.012480351,22.06994464,muskmelon,10.46651067931968,1,11.674130478799595,7.8166714465501075,388.4641805196774,2.3277365922955138,2,19.009974476649692,21.22330543948724,191.2534211555187,1,48.10492068014467,1,35.34728303248589,3.4645696453671584
98,26,52,27.33897716,90.69759008,6.150090899,28.69113835,muskmelon,17.276004022599764,2,9.381572324379013,12.501276558513158,357.04673209926955,6.418925587904132,3,6.8125564812920585,67.13482843140206,133.24279479028075,2,21.34579603434077,3,60.12253684150461,4.120247848707674
4,59,25,27.68515114,81.94268594,6.227134139,54.62243308,mungbean,23.293865898642444,2,7.987059038012418,8.505165616009776,414.7284233440208,7.926112389978731,5,19.06789013453228,71.12434142606327,78.241680550386,3,19.06835774200267,1,83.06274285044593,3.662312902587261
27,80,15,19.07096165,21.21092266,5.788386951,86.21917578,kidneybeans,28.75197472595325,2,5.356433858095645,5.549910977295733,376.7975400024399,3.664391261787356,4,14.212065037215805,16.411257491631627,118.48322037922809,1,37.32390526077624,3,25.75968849566118,4.241539636932313
19,120,195,18.73932187,81.12109244,5.931538447,73.55807954,grapes,10.27446969830681,3,6.245597846771007,13.972374523228428,406.93069399013314,4.285511109385019,5,18.02001091891493,48.852104201198365,50.60435372748454,3,39.91705440640124,2,57.15418309356334,3.927713711846432
24,44,17,29.8596912,80.03499648,6.666380512,50.66487502,mungbean,29.146111076779214,1,11.150097755717368,16.73248106535018,376.885585353395,5.69317678348879,3,5.493859357593379,31.02748591627984,95.19039742906912,2,46.217059729561946,1,67.08881550406021,4.696934795491084
9,48,22,27.77076285,87.09979549,6.402926221,49.50812624,mungbean,25.49440692183775,1,9.742414481339951,7.826374104067371,406.5249893272392,7.3174679087956305,3,8.058816799601235,35.68583590696458,78.32041495933046,2,17.460285209265574,3,20.31212812983124,1.3884052850005073
107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,cotton,17.976434107611972,1,10.027443505191568,16.66741740873986,408.1755344769629,1.639757824131599,6,19.25478146862218,98.53229078954443,132.68552470180828,1,45.02552451204915,1,99.62994129270884,4.005809101831249
33,12,15,30.25578031,92.03272799,6.052318465,116.7173125,orange,25.18414908131166,2,8.841332956391252,7.096222161608314,393.2208465382737,6.286496728226956,3,16.92965587233621,71.83185882714704,50.575000290818906,2,34.75748936939234,1,52.71860897017806,3.598348174635466
96,13,55,29.5275305,94.57459443,6.700337732,21.13545688,muskmelon,16.849234899690444,1,8.837008119081315,3.323558859844724,394.9634588682946,3.4318479194479736,4,15.281466133607982,32.91850237563174,185.74288171329476,2,29.53262229675718,3,2.648883649212097,4.944745176741174
16,35,31,32.27652024,50.19368841,5.316875978,95.99487068,mango,28.945067869860168,3,8.603667156833987,0.2065913675047537,410.579476517807,8.719099950312973,5,8.22380143738097,4.353965185209818,104.300861506187,2,33.32488885527923,3,0.6804897443117186,2.238705243812902
24,27,34,28.87862994,95.11320315,6.203376525,145.0583117,coconut,23.206261667690804,2,7.848375167905652,1.716926895215927,362.84787910823246,3.609374567204117,3,9.577223449035564,53.046189167257786,50.31997772500782,1,9.47207576865824,3,46.79608631867072,1.572903397315621
35,128,205,21.07273439,93.56585985,6.041053829,107.8737015,apple,19.771778480633905,2,10.171859964204776,3.784421171922141,381.1252362188088,6.442526438876141,1,10.684494248150756,32.34621816218971,160.5700206671807,2,5.1861040797590965,3,37.81441834547138,1.5703249892899636
28,57,17,30.47757686,61.58245338,9.416003106,61.86633917,mothbeans,11.737787437312106,1,11.121880747799414,6.969204722991755,418.64734462121606,8.571635824099062,4,8.622915328121376,40.14150557522558,159.72780159724152,2,20.443456199193637,2,20.286454207902903,3.6536123231119455
14,121,203,9.724457611,83.74765639,6.158689406,74.46411148,grapes,23.4975844784642,1,10.793036903829783,19.83304689701284,405.18074459836185,2.9796519112185127,5,8.16905154879666,26.505881165945567,140.33962000081482,1,44.31777615804294,1,83.82672727648202,3.936387707998109
5,25,6,30.72119881,94.01331956,6.011302181,106.8118019,orange,22.79244210343155,3,9.748895290710369,6.315816079954568,424.7288607368821,7.337118380898586,6,6.296548795435126,95.35509045270324,125.19015966383434,3,26.80547937139637,1,47.33684442247203,1.7692104742850447
23,45,23,28.77653519,86.69133979,6.983130466,56.12443206,mungbean,26.96349884726317,3,6.358876678063082,8.737910097302361,397.7465295272182,1.8892128620285544,6,17.070357510114743,7.996987706132952,160.16413606534178,1,0.5905335264858425,2,12.960066683772196,1.169250477571831
94,26,27,26.36629861,52.25738495,7.456460375,177.3176161,coffee,14.924920535153532,3,5.051497384979205,16.50105882482992,406.9730796778742,3.552977353389375,3,6.534388460632296,73.42347271310275,196.27523976474484,1,49.17493606668759,3,10.712846420267674,3.783307479052532
85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,rice,12.851182636936995,3,5.754287955222303,12.048049798316915,401.45185974634256,2.142020928535281,4,16.797101236780506,74.73687900741903,70.96362942364794,1,4.714427327225068,2,77.26569365523096,1.7526716815799783
10,59,15,29.83040388,89.30428305,6.32400451,58.86687093,mungbean,18.34078535944638,2,5.134806685277974,10.82294034301275,399.47427214786944,2.426137392646901,1,5.352734210300366,17.985366253138167,56.42574427700407,2,23.4552584868176,2,64.07716683225043,4.904711635175548
31,121,201,23.15791104,90.34396882,5.731535258,110.712841,apple,14.993177552546504,1,7.52662385848792,9.379228764543557,352.94057503769005,2.2339431431866714,1,15.509559029965102,10.989172234264032,188.62834720899727,1,28.420708151164916,2,93.32479361009588,2.914949385299296
6,68,18,24.388717,62.50453062,6.711341147,47.26052494,lentil,28.348238943330266,2,7.124887638232765,17.759181717624518,402.6386194379623,9.377079677854862,5,12.211252769786212,38.55566511027472,117.30724455676926,1,22.4678921273072,3,63.376262585810586,4.178196401125927
42,53,48,23.11407669,94.31994776,6.758479569,231.5153161,papaya,17.999723092851553,3,5.892382831145507,9.475687317503992,403.20816847270726,8.565270869918454,3,17.045972180827384,52.453433320175336,80.62705005038588,1,20.244674119406664,2,3.0887146513079555,4.022441244895647
12,6,8,30.84835031,92.86773675,6.388617138,107.4142681,orange,12.740281803182636,2,9.340071976673787,7.302321716095683,438.1066017903882,6.992863044569792,2,17.542047890482092,51.36085243080865,194.57941698092668,2,17.423743826131428,1,76.82174145174606,4.213638731828076
23,23,30,32.82141065,47.45553843,4.755273631,90.89173106,mango,26.92493135810683,3,10.608561658907384,10.840999312272505,352.91785640617684,9.38755779624438,3,9.912014991984902,14.02201019292596,151.02006458177112,1,30.72540176084994,2,67.14698558757331,3.2050186837580985
89,91,55,25.08347445,80.261731,6.275572298,94.32961456,banana,19.839832895229613,1,10.95310827300801,15.301841934099446,380.8661048749861,1.413298621923211,1,9.040540649593346,61.514992963163614,177.5520904594253,3,2.75202209842233,3,94.9865095839756,4.086551780180214
34,65,47,23.48546973,93.71043692,6.833768535,191.7760562,papaya,24.362217189717786,3,5.037598914860304,0.9506230913500092,357.86444260247777,4.444785569908624,3,5.407246224312809,95.99603278086792,59.53224919680108,1,32.62218355104567,1,50.81909003287165,1.7630783986805638
27,30,5,32.71748548,90.54608254,7.656978112,113.328978,orange,11.768006354308664,1,6.9699264699318935,11.316674401678116,359.4114741118136,9.716501139302675,4,16.31744074513373,9.89526588465981,166.71645261209306,2,37.6103865050852,3,75.31940044338373,1.6113025466327913
39,70,52,26.26559543,90.79668055,6.65149129,59.49373381,papaya,20.285976168436644,1,5.609673138826256,5.010912993994965,393.7095905892368,4.65996897605013,1,15.703495896172328,73.95022853040551,82.84986088221976,1,2.1014026676201114,1,62.829604346663125,3.210794024330161
108,22,47,28.53545677,91.72742702,6.161123579,25.1290048,muskmelon,28.982135482995226,2,9.161602080461757,11.159358022978616,438.81787687651047,7.234406108355488,4,10.814514667268414,80.21306913962447,71.60138048904422,1,48.01634816729275,2,94.934806572571,2.337972107732756
39,65,23,25.43459777,69.12613376,7.685959305,41.02682925,lentil,10.668559319782968,3,6.391909834526754,7.958084854078242,420.24264650324176,1.743894977004242,6,10.232154749531146,95.80187666395142,97.79828414472313,3,39.00088379504362,1,45.98289268382856,1.673029754855631
39,58,85,17.88776475,15.40589717,5.996932037,68.54932919,chickpea,10.333280500159196,3,9.041096449529492,18.26306122279912,386.1343574840493,9.379368392579806,3,17.48414845121379,38.18364849343664,144.33491944585325,2,41.70058183062172,3,81.63991031531191,3.851439578709019
74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,maize,10.557327891943224,3,10.83192583282395,17.988080048208047,364.679340186274,5.316890644844102,6,5.201145336322493,83.78298076978213,58.47081771157484,1,10.753839484866251,3,46.47527079661836,4.466445884409916
3,72,24,36.51268371,57.92887167,6.03160778,122.6539694,pigeonpeas,12.300796996218914,1,5.072280482284679,2.659512966080706,413.1667094807197,5.483977498461362,3,13.235678121410562,97.17837194002,120.16398859301589,1,48.71899841386766,3,0.4118913242861399,2.1496913420145503
34,66,19,32.97030511,60.18122078,7.586642101,73.44678678,blackgram,29.784502645239744,1,9.530569812064543,4.669588993648468,434.9618214861572,3.164770027185559,1,6.5260159269639,0.6390887070379714,127.71224823901218,1,18.885532720592277,3,48.236477578324376,3.1804356774603937
35,63,76,17.81564548,17.60756635,7.714153038,90.82097601,chickpea,22.86506219543244,2,8.562131836120892,12.37534192699465,445.5145991858032,7.242635841534607,5,19.386381920212447,41.908834460254354,132.28741642007822,1,8.148822504837966,1,44.14971996991248,2.165712295561095
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,maize,27.443328277090263,1,7.0227758283696,19.398892142744344,427.49133042636936,8.568352691783055,3,5.1944866892726616,99.42325184651747,129.96462966860045,1,9.082351746830067,1,45.15901144503276,2.778748669210386
118,45,23,23.37044424,77.43198948,7.977651226,71.67870701,cotton,27.146712359936515,1,7.048998021004702,9.663174629190683,386.2054331027368,6.300996280001526,4,6.90310627082483,52.73674984778831,198.2633189264652,1,48.29346606170724,1,36.62356957228623,1.1517124601557778
118,31,34,27.54823036,62.88179198,6.123796057,181.4170812,coffee,13.508814256108518,1,11.133205665256488,19.49430607118484,408.1436896431313,7.900318350468376,2,11.986324682910077,18.598826821563087,146.35756501438993,2,22.823900390909053,3,17.753445252430023,4.132128235196412
0,49,18,29.68361658,87.93598094,6.990095452,41.82490236,mungbean,15.221686107949465,1,10.04335523058245,11.297550322606275,403.1459617278921,8.119511928465847,6,14.738475118870456,35.71652959075706,191.4140284485437,2,3.1538141216433893,2,91.52597075144595,2.509883975598188
7,17,26,34.89226666,48.75613373,6.414526606,91.63074547,mango,17.71277351180151,1,5.325111925681399,3.4765201330276096,375.25961144540406,6.222592932148673,4,10.00877819645267,70.56134789190057,103.9023372108404,2,6.836079498180775,1,46.58566333826983,2.267363205542213
65,60,22,25.36768364,72.52054555,6.606984086,107.9124111,maize,15.390627022479428,1,11.342605622109431,13.228410890052553,408.2629918504056,7.741397000539391,2,16.914679824672614,83.86720481900898,163.20158796758875,2,43.69142349568697,1,31.129592541073205,4.86315181451786
68,70,54,31.29986342,92.76039164,6.986228647,54.77830202,papaya,12.158081008876223,1,7.188123807435622,7.541698335706233,445.296645879074,5.219172619797352,4,14.760684097783846,9.717404684582032,54.97336759069617,2,41.26265107376678,1,53.70979089693826,2.361947237546152
36,38,15,28.36363858,87.59810657,6.320662012,57.99524359,mungbean,10.419889465405207,2,6.884132627238562,13.266390532950725,383.6512922648041,2.7280096516060537,3,14.82858880096748,84.23016970287026,152.79123219406466,1,20.259843710324333,3,71.05751756121816,4.128275988692238
103,51,20,22.80213132,84.14668447,7.046607434,91.6389565,cotton,23.597865975941374,2,8.2678961751759,2.871317121556445,360.12789074603444,1.8288906005972985,1,6.684298590669576,31.242267525532974,165.65608019107017,2,3.853887383258292,2,10.576808559063576,2.9959695625912515
113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,watermelon,27.82512177638609,3,11.475216516480904,18.4941250256491,446.4255462848621,2.133570547520861,2,10.847954209252826,11.084107717682256,142.36409571467544,3,43.94957927534123,2,40.58998088573156,4.417890694735801
118,44,23,22.08458267,82.82904143,6.691690476,67.06459777,cotton,11.97656288098738,3,9.932916505559009,10.411331323890469,428.9127337715887,4.46972997760623,4,11.417062100772055,82.30579120911639,188.86501570851527,2,3.976749933629992,2,53.784179222459926,1.7567328842269223
24,142,202,22.53779727,91.48135786,5.710819862,101.8474768,apple,22.457282140177888,1,9.640734746097454,4.425803199160702,390.6865748319925,5.832870126857847,3,7.218131493967207,80.65324973090013,60.91262251652109,3,27.37464051611036,3,77.26682352728022,1.832747512667677
61,60,15,24.87502824,68.74248334,6.265564338,91.26056654,maize,21.26041449846777,3,7.077418010925226,18.38791521505286,444.7979525227851,4.640238746835432,2,14.25565105036076,8.67008251978656,107.43116395731514,3,37.54157773631281,3,46.6022956628057,2.424669745784972
34,61,49,28.12971499,93.3210737,6.502675132,117.8201907,papaya,20.130745125682004,2,6.564028474815308,16.534473966776076,375.65245835940925,5.087438590623886,1,8.905278575896794,73.68068397665377,163.98884187683456,3,40.36432662227764,3,15.017200746442194,2.788066871961795
30,30,35,25.00872392,95.59224018,6.001936419,165.8092179,coconut,11.009555763380677,1,7.12754520742984,14.119915343746596,403.9513641256721,7.809220331832718,6,14.221272592623643,48.76937550860684,167.7721023607175,3,11.2935824687049,1,40.26866798805755,3.914909181777554
27,71,24,31.46417866,48.17631461,7.064973419,165.405354,pigeonpeas,16.833088612854667,1,9.719712245085152,9.207350550530762,386.8054235053354,6.415453096399448,2,10.810086805519596,7.863461668268989,79.9700454526329,1,16.15480066483172,2,44.31711482019029,2.104668243475422
114,40,23,25.53676123,81.13668716,6.753978061,95.4262599,cotton,19.537341490138356,3,8.211086305922594,9.614688279037209,354.1407482579642,3.732395355357436,5,18.66929705929652,29.6847401708668,187.63211963423333,1,0.8228097238958176,2,15.602045354034244,4.055317019746899
26,11,11,13.70319166,90.95589386,7.609348255,106.2944879,orange,20.54809814425508,2,6.444050705537716,4.149650513655145,367.19701820321575,7.463924406158924,6,7.142349060158192,50.36402731589222,132.56550711881744,1,34.72324376152116,3,96.0895920184774,1.8285835461149416
11,60,23,27.33684386,88.50229102,7.033012777,51.09802625,mungbean,16.993429954823718,2,9.895989418026428,12.357501399148472,366.05096457463696,7.105378195397041,6,13.303504772930207,62.516098268209085,178.86914690043935,3,41.95858344665193,3,23.42928900309569,2.954418827793757
13,28,33,28.130115,95.64807631,5.686972967,151.0761899,coconut,14.66127783457232,3,11.823272625945926,19.09420673941376,361.8024913756128,8.031681659150008,4,13.56591281931902,69.65648569264833,67.56219982028082,3,47.78866496692866,1,57.92638043160563,3.295214526946238
100,48,17,23.7805123,83.03878838,7.827877818,66.26555904,cotton,28.177092280000103,2,7.245895374782523,16.83879083610578,411.75945998901545,9.85472497317278,2,8.10484183197612,99.216638493547,98.6687847794456,2,14.355624187448962,2,34.8257502963094,3.2106785765750288
117,32,34,26.2724184,52.12739421,6.758792552,127.1752928,coffee,13.642304736922634,2,8.097337065880122,16.537830888139748,415.5143138839929,8.934076932532399,6,16.86813051240768,31.00715649291702,72.19142098690531,2,8.395497784784894,3,49.619791249176885,4.1193880040029285
95,13,46,29.84070774,93.76312893,6.126019932,23.28207838,muskmelon,13.581078241216552,1,10.356894887745415,5.584744465888081,427.5032202032053,4.357710182303956,3,18.246982499564147,27.353748570185445,145.11760033124744,2,28.693320911572258,1,71.62385606318146,4.436371646894983
16,7,8,22.79196751,90.60901895,6.420457311,116.5084074,orange,24.5955387307174,1,9.580872817965432,5.330284110429218,363.9307984592116,4.527172622611916,2,18.36532659824169,37.41668013521304,136.83634986946586,3,15.21701936811713,3,10.862265201735378,1.1207582795350195
